Mandi_ID,Commodity_ID,Arrival_Date_ID,Modal_Price,Arrival_Volume_Qty,Crop_ID,Total_Input_Cost,Profit,Min_Price,Max_Price,Price_Range,Avg_Price,Demand_Index,Supply_Index,Volatility,Price_Trend,Season,Profit_Margin,Price_per_Unit
36,9,2025-02-15,3781,10198,9,4097,-316,3402.9,4159.1,756.2000000000003,3781,10.198,10.198,0.2,Stable,Kharif,-316,3781
13,1,2025-08-07,1536,14425,1,3410,-1874,1382.4,1689.6000000000001,307.20000000000005,1536,14.425,14.425,0.2,Stable,Kharif,-1874,1536
32,11,2025-10-16,3194,1568,11,3587,-393,2874.6,3513.4,638.8000000000002,3194,1.568,1.568,0.2,Stable,Kharif,-393,3194
7,9,2025-07-15,3187,11395,9,4097,-910,2868.3,3505.7000000000003,637.4000000000001,3187,11.395,11.395,0.2,Stable,Kharif,-910,3187
51,11,2025-09-10,1785,16494,11,3587,-1802,1606.5,1963.5000000000002,357.0000000000002,1785,16.494,16.494,0.2,Stable,Kharif,-1802,1785
22,13,2025-10-13,3114,4356,13,4374,-1260,2802.6,3425.4,622.8000000000002,3114,4.356,4.356,0.2,Stable,Kharif,-1260,3114
28,2,2025-08-24,1766,18649,2,2668,-902,1589.4,1942.6000000000001,353.20000000000005,1766,18.649,18.649,0.2,Stable,Kharif,-902,1766
2,14,2025-03-20,4130,7185,14,3526,604,3717.0,4543.0,826.0,4130,7.1850000000000005,7.1850000000000005,0.2,Stable,Kharif,604,4130
42,6,2025-04-02,4699,11525,6,3324,1375,4229.1,5168.900000000001,939.8000000000002,4699,11.525,11.525,0.2,Stable,Kharif,1375,4699
45,8,2025-04-06,5365,15831,8,3868,1497,4828.5,5901.500000000001,1073.000000000001,5365,15.831,15.831,0.2,Stable,Kharif,1497,5365
53,18,2025-08-16,2074,5071,18,4149,-2075,1866.6000000000001,2281.4,414.79999999999995,2074,5.071,5.071,0.2,Stable,Kharif,-2075,2074
6,16,2025-10-13,2851,17455,16,3269,-418,2565.9,3136.1000000000004,570.2000000000003,2851,17.455000000000002,17.455000000000002,0.2,Stable,Kharif,-418,2851
28,12,2025-12-28,3320,16878,12,2542,778,2988.0,3652.0000000000005,664.0000000000005,3320,16.878,16.878,0.2,Stable,Kharif,778,3320
28,11,2025-08-23,2990,13436,11,3587,-597,2691.0,3289.0000000000005,598.0000000000005,2990,13.436,13.436,0.2,Stable,Kharif,-597,2990
44,6,2025-04-12,4365,5061,6,3324,1041,3928.5,4801.5,873.0,4365,5.061,5.061,0.2,Stable,Kharif,1041,4365
44,3,2025-09-09,2154,724,3,4301,-2147,1938.6000000000001,2369.4,430.79999999999995,2154,0.724,0.724,0.2,Stable,Kharif,-2147,2154
20,14,2025-05-20,4888,11708,14,3526,1362,4399.2,5376.8,977.6000000000004,4888,11.708,11.708,0.2,Stable,Kharif,1362,4888
30,2,2025-11-19,3447,15519,2,2668,779,3102.3,3791.7000000000003,689.4000000000001,3447,15.519,15.519,0.2,Stable,Kharif,779,3447
11,11,2025-05-23,6034,6173,11,3587,2447,5430.6,6637.400000000001,1206.8000000000002,6034,6.173,6.173,0.2,Stable,Kharif,2447,6034
28,3,2025-08-28,3266,15334,3,4301,-1035,2939.4,3592.6000000000004,653.2000000000003,3266,15.334,15.334,0.2,Stable,Kharif,-1035,3266
25,18,2025-09-23,3046,2397,18,4149,-1103,2741.4,3350.6000000000004,609.2000000000003,3046,2.3970000000000002,2.3970000000000002,0.2,Stable,Kharif,-1103,3046
39,1,2025-12-08,4861,3349,1,3410,1451,4374.900000000001,5347.1,972.1999999999998,4861,3.349,3.349,0.2,Stable,Kharif,1451,4861
33,1,2025-03-02,4051,1241,1,3410,641,3645.9,4456.1,810.2000000000003,4051,1.241,1.241,0.2,Stable,Kharif,641,4051
1,12,2025-01-23,4514,10633,12,2542,1972,4062.6,4965.400000000001,902.8000000000006,4514,10.633000000000001,10.633000000000001,0.2,Stable,Kharif,1972,4514
27,15,2025-01-11,4237,9400,15,4991,-754,3813.3,4660.700000000001,847.4000000000005,4237,9.4,9.4,0.2,Stable,Kharif,-754,4237
52,5,2025-01-16,3304,12980,5,3337,-33,2973.6,3634.4,660.8000000000002,3304,12.98,12.98,0.2,Stable,Kharif,-33,3304
13,6,2025-02-18,2062,8845,6,3324,-1262,1855.8,2268.2000000000003,412.4000000000003,2062,8.845,8.845,0.2,Stable,Kharif,-1262,2062
41,16,2025-12-02,3013,9157,16,3269,-256,2711.7000000000003,3314.3,602.5999999999999,3013,9.157,9.157,0.2,Stable,Kharif,-256,3013
3,12,2025-06-19,3237,9258,12,2542,695,2913.3,3560.7000000000003,647.4000000000001,3237,9.258000000000001,9.258000000000001,0.2,Stable,Kharif,695,3237
39,12,2025-04-29,4989,4557,12,2542,2447,4490.1,5487.900000000001,997.8000000000002,4989,4.557,4.557,0.2,Stable,Kharif,2447,4989
6,3,2025-02-11,3902,3314,3,4301,-399,3511.8,4292.200000000001,780.4000000000005,3902,3.314,3.314,0.2,Stable,Kharif,-399,3902
8,2,2025-01-10,3804,15874,2,2668,1136,3423.6,4184.400000000001,760.8000000000006,3804,15.874,15.874,0.2,Stable,Kharif,1136,3804
27,7,2025-02-18,3877,6069,7,2117,1760,3489.3,4264.700000000001,775.4000000000005,3877,6.069,6.069,0.2,Stable,Kharif,1760,3877
9,2,2025-09-22,2995,16552,2,2668,327,2695.5,3294.5000000000005,599.0000000000005,2995,16.552,16.552,0.2,Stable,Kharif,327,2995
37,7,2025-07-26,2225,8702,7,2117,108,2002.5,2447.5,445.0,2225,8.702,8.702,0.2,Stable,Kharif,108,2225
33,11,2025-06-16,3314,13357,11,3587,-273,2982.6,3645.4,662.8000000000002,3314,13.357000000000001,13.357000000000001,0.2,Stable,Kharif,-273,3314
51,11,2025-01-02,2877,17888,11,3587,-710,2589.3,3164.7000000000003,575.4000000000001,2877,17.888,17.888,0.2,Stable,Kharif,-710,2877
42,14,2025-03-09,2131,12743,14,3526,-1395,1917.9,2344.1000000000004,426.2000000000003,2131,12.743,12.743,0.2,Stable,Kharif,-1395,2131
44,3,2025-11-04,3071,5405,3,4301,-1230,2763.9,3378.1000000000004,614.2000000000003,3071,5.405,5.405,0.2,Stable,Kharif,-1230,3071
24,14,2025-07-29,2192,5444,14,3526,-1334,1972.8,2411.2000000000003,438.4000000000003,2192,5.444,5.444,0.2,Stable,Kharif,-1334,2192
15,11,2025-05-19,4676,15032,11,3587,1089,4208.400000000001,5143.6,935.1999999999998,4676,15.032,15.032,0.2,Stable,Kharif,1089,4676
54,4,2025-02-06,3070,6804,4,3845,-775,2763.0,3377.0000000000005,614.0000000000005,3070,6.804,6.804,0.2,Stable,Kharif,-775,3070
32,17,2025-08-06,2959,998,17,2601,358,2663.1,3254.9,591.8000000000002,2959,0.998,0.998,0.2,Stable,Kharif,358,2959
32,16,2025-10-05,2634,6815,16,3269,-635,2370.6,2897.4,526.8000000000002,2634,6.815,6.815,0.2,Stable,Kharif,-635,2634
24,3,2025-06-29,2445,7500,3,4301,-1856,2200.5,2689.5,489.0,2445,7.5,7.5,0.2,Stable,Kharif,-1856,2445
41,10,2025-01-05,3399,11714,10,3813,-414,3059.1,3738.9,679.8000000000002,3399,11.714,11.714,0.2,Stable,Kharif,-414,3399
52,15,2025-05-10,4032,6439,15,4991,-959,3628.8,4435.200000000001,806.4000000000005,4032,6.439,6.439,0.2,Stable,Kharif,-959,4032
49,8,2025-05-13,3901,12819,8,3868,33,3510.9,4291.1,780.2000000000003,3901,12.819,12.819,0.2,Stable,Kharif,33,3901
49,18,2025-04-09,6484,4890,18,4149,2335,5835.6,7132.400000000001,1296.8000000000002,6484,4.89,4.89,0.2,Stable,Kharif,2335,6484
52,3,2025-06-09,2694,14401,3,4301,-1607,2424.6,2963.4,538.8000000000002,2694,14.401,14.401,0.2,Stable,Kharif,-1607,2694
12,7,2025-08-24,1541,7986,7,2117,-576,1386.9,1695.1000000000001,308.20000000000005,1541,7.986,7.986,0.2,Stable,Kharif,-576,1541
39,10,2025-05-27,3065,14343,10,3813,-748,2758.5,3371.5000000000005,613.0000000000005,3065,14.343,14.343,0.2,Stable,Kharif,-748,3065
2,20,2025-12-25,2606,18435,20,3602,-996,2345.4,2866.6000000000004,521.2000000000003,2606,18.435,18.435,0.2,Stable,Kharif,-996,2606
3,9,2025-04-25,6141,13969,9,4097,2044,5526.900000000001,6755.1,1228.1999999999998,6141,13.969,13.969,0.2,Stable,Kharif,2044,6141
49,14,2025-01-04,4793,13916,14,3526,1267,4313.7,5272.3,958.6000000000004,4793,13.916,13.916,0.2,Stable,Kharif,1267,4793
37,14,2025-03-28,4579,12678,14,3526,1053,4121.1,5036.900000000001,915.8000000000002,4579,12.678,12.678,0.2,Stable,Kharif,1053,4579
49,11,2025-02-15,3419,1225,11,3587,-168,3077.1,3760.9,683.8000000000002,3419,1.225,1.225,0.2,Stable,Kharif,-168,3419
17,1,2025-03-24,3381,16216,1,3410,-29,3042.9,3719.1000000000004,676.2000000000003,3381,16.216,16.216,0.2,Stable,Kharif,-29,3381
49,4,2025-06-03,1557,5181,4,3845,-2288,1401.3,1712.7,311.4000000000001,1557,5.181,5.181,0.2,Stable,Kharif,-2288,1557
2,6,2025-11-02,3415,7227,6,3324,91,3073.5,3756.5000000000005,683.0000000000005,3415,7.227,7.227,0.2,Stable,Kharif,91,3415
2,5,2025-10-09,1575,4929,5,3337,-1762,1417.5,1732.5000000000002,315.0000000000002,1575,4.929,4.929,0.2,Stable,Kharif,-1762,1575
28,3,2025-11-23,3209,14526,3,4301,-1092,2888.1,3529.9,641.8000000000002,3209,14.526,14.526,0.2,Stable,Kharif,-1092,3209
54,2,2025-10-15,2528,4957,2,2668,-140,2275.2000000000003,2780.8,505.5999999999999,2528,4.957,4.957,0.2,Stable,Kharif,-140,2528
23,3,2025-04-21,5111,1434,3,4301,810,4599.900000000001,5622.1,1022.1999999999998,5111,1.434,1.434,0.2,Stable,Kharif,810,5111
37,9,2025-04-27,3177,9764,9,4097,-920,2859.3,3494.7000000000003,635.4000000000001,3177,9.764,9.764,0.2,Stable,Kharif,-920,3177
32,19,2025-04-07,3234,16472,19,2387,847,2910.6,3557.4,646.8000000000002,3234,16.472,16.472,0.2,Stable,Kharif,847,3234
33,19,2025-10-09,1961,5085,19,2387,-426,1764.9,2157.1000000000004,392.2000000000003,1961,5.085,5.085,0.2,Stable,Kharif,-426,1961
1,17,2025-07-08,3287,4312,17,2601,686,2958.3,3615.7000000000003,657.4000000000001,3287,4.312,4.312,0.2,Stable,Kharif,686,3287
19,18,2025-03-29,3310,12920,18,4149,-839,2979.0,3641.0000000000005,662.0000000000005,3310,12.92,12.92,0.2,Stable,Kharif,-839,3310
2,11,2025-11-03,3282,1372,11,3587,-305,2953.8,3610.2000000000003,656.4000000000001,3282,1.372,1.372,0.2,Stable,Kharif,-305,3282
53,12,2025-03-28,3263,19490,12,2542,721,2936.7000000000003,3589.3,652.5999999999999,3263,19.490000000000002,19.490000000000002,0.2,Stable,Kharif,721,3263
44,3,2025-01-26,3607,3768,3,4301,-694,3246.3,3967.7000000000003,721.4000000000001,3607,3.7680000000000002,3.7680000000000002,0.2,Stable,Kharif,-694,3607
26,18,2025-01-31,2350,12530,18,4149,-1799,2115.0,2585.0,470.0,2350,12.530000000000001,12.530000000000001,0.2,Stable,Kharif,-1799,2350
32,6,2025-05-06,3540,4484,6,3324,216,3186.0,3894.0000000000005,708.0000000000005,3540,4.484,4.484,0.2,Stable,Kharif,216,3540
6,7,2025-07-17,2822,5773,7,2117,705,2539.8,3104.2000000000003,564.4000000000001,2822,5.773,5.773,0.2,Stable,Kharif,705,2822
32,1,2025-10-28,1229,15233,1,3410,-2181,1106.1000000000001,1351.9,245.79999999999995,1229,15.233,15.233,0.2,Stable,Kharif,-2181,1229
4,6,2025-01-31,2308,19535,6,3324,-1016,2077.2000000000003,2538.8,461.5999999999999,2308,19.535,19.535,0.2,Stable,Kharif,-1016,2308
11,18,2025-11-13,3509,19319,18,4149,-640,3158.1,3859.9,701.8000000000002,3509,19.319,19.319,0.2,Stable,Kharif,-640,3509
17,13,2025-08-20,3293,15478,13,4374,-1081,2963.7000000000003,3622.3,658.5999999999999,3293,15.478,15.478,0.2,Stable,Kharif,-1081,3293
38,19,2025-02-14,2136,11074,19,2387,-251,1922.4,2349.6000000000004,427.2000000000003,2136,11.074,11.074,0.2,Stable,Kharif,-251,2136
24,7,2025-11-12,2774,17251,7,2117,657,2496.6,3051.4,554.8000000000002,2774,17.251,17.251,0.2,Stable,Kharif,657,2774
5,19,2025-07-08,2798,19493,19,2387,411,2518.2000000000003,3077.8,559.5999999999999,2798,19.493000000000002,19.493000000000002,0.2,Stable,Kharif,411,2798
52,9,2025-02-21,3454,8115,9,4097,-643,3108.6,3799.4,690.8000000000002,3454,8.115,8.115,0.2,Stable,Kharif,-643,3454
34,3,2025-02-21,4603,8445,3,4301,302,4142.7,5063.3,920.6000000000004,4603,8.445,8.445,0.2,Stable,Kharif,302,4603
6,12,2025-11-28,4480,15344,12,2542,1938,4032.0,4928.0,896.0,4480,15.344000000000001,15.344000000000001,0.2,Stable,Kharif,1938,4480
22,20,2025-11-14,2846,18773,20,3602,-756,2561.4,3130.6000000000004,569.2000000000003,2846,18.773,18.773,0.2,Stable,Kharif,-756,2846
11,18,2025-11-19,2206,16664,18,4149,-1943,1985.4,2426.6000000000004,441.2000000000003,2206,16.664,16.664,0.2,Stable,Kharif,-1943,2206
48,8,2025-03-20,4004,19031,8,3868,136,3603.6,4404.400000000001,800.8000000000006,4004,19.031,19.031,0.2,Stable,Kharif,136,4004
16,9,2025-02-18,4493,18285,9,4097,396,4043.7000000000003,4942.3,898.5999999999999,4493,18.285,18.285,0.2,Stable,Kharif,396,4493
33,13,2025-08-18,2429,13215,13,4374,-1945,2186.1,2671.9,485.8000000000002,2429,13.215,13.215,0.2,Stable,Kharif,-1945,2429
9,8,2025-12-10,4378,17212,8,3868,510,3940.2000000000003,4815.8,875.5999999999999,4378,17.212,17.212,0.2,Stable,Kharif,510,4378
6,10,2025-02-13,2595,1523,10,3813,-1218,2335.5,2854.5000000000005,519.0000000000005,2595,1.5230000000000001,1.5230000000000001,0.2,Stable,Kharif,-1218,2595
16,17,2025-10-19,2327,9455,17,2601,-274,2094.3,2559.7000000000003,465.4000000000001,2327,9.455,9.455,0.2,Stable,Kharif,-274,2327
29,7,2025-09-04,2051,16916,7,2117,-66,1845.9,2256.1000000000004,410.2000000000003,2051,16.916,16.916,0.2,Stable,Kharif,-66,2051
3,17,2025-08-07,1754,14955,17,2601,-847,1578.6000000000001,1929.4,350.79999999999995,1754,14.955,14.955,0.2,Stable,Kharif,-847,1754
20,18,2025-01-22,3202,3668,18,4149,-947,2881.8,3522.2000000000003,640.4000000000001,3202,3.668,3.668,0.2,Stable,Kharif,-947,3202
36,2,2025-05-10,5405,885,2,2668,2737,4864.5,5945.500000000001,1081.000000000001,5405,0.885,0.885,0.2,Stable,Kharif,2737,5405
19,3,2025-01-07,3287,7256,3,4301,-1014,2958.3,3615.7000000000003,657.4000000000001,3287,7.256,7.256,0.2,Stable,Kharif,-1014,3287
26,19,2025-09-29,1954,3089,19,2387,-433,1758.6000000000001,2149.4,390.79999999999995,1954,3.089,3.089,0.2,Stable,Kharif,-433,1954
3,1,2025-12-16,2548,8771,1,3410,-862,2293.2000000000003,2802.8,509.5999999999999,2548,8.771,8.771,0.2,Stable,Kharif,-862,2548
19,10,2025-02-13,3376,893,10,3813,-437,3038.4,3713.6000000000004,675.2000000000003,3376,0.893,0.893,0.2,Stable,Kharif,-437,3376
20,14,2025-08-28,2587,1166,14,3526,-939,2328.3,2845.7000000000003,517.4000000000001,2587,1.166,1.166,0.2,Stable,Kharif,-939,2587
32,13,2025-03-06,3273,14709,13,4374,-1101,2945.7000000000003,3600.3,654.5999999999999,3273,14.709,14.709,0.2,Stable,Kharif,-1101,3273
7,9,2025-09-03,2343,14161,9,4097,-1754,2108.7000000000003,2577.3,468.5999999999999,2343,14.161,14.161,0.2,Stable,Kharif,-1754,2343
52,6,2025-03-14,2806,19809,6,3324,-518,2525.4,3086.6000000000004,561.2000000000003,2806,19.809,19.809,0.2,Stable,Kharif,-518,2806
41,6,2025-03-12,3927,8478,6,3324,603,3534.3,4319.700000000001,785.4000000000005,3927,8.478,8.478,0.2,Stable,Kharif,603,3927
33,19,2025-07-16,2433,19142,19,2387,46,2189.7000000000003,2676.3,486.5999999999999,2433,19.142,19.142,0.2,Stable,Kharif,46,2433
40,10,2025-07-08,3299,7766,10,3813,-514,2969.1,3628.9,659.8000000000002,3299,7.766,7.766,0.2,Stable,Kharif,-514,3299
39,3,2025-06-07,2945,19198,3,4301,-1356,2650.5,3239.5000000000005,589.0000000000005,2945,19.198,19.198,0.2,Stable,Kharif,-1356,2945
18,18,2025-11-26,2312,15473,18,4149,-1837,2080.8,2543.2000000000003,462.4000000000001,2312,15.473,15.473,0.2,Stable,Kharif,-1837,2312
40,19,2025-01-25,3302,531,19,2387,915,2971.8,3632.2000000000003,660.4000000000001,3302,0.531,0.531,0.2,Stable,Kharif,915,3302
1,5,2025-12-04,2387,17904,5,3337,-950,2148.3,2625.7000000000003,477.4000000000001,2387,17.904,17.904,0.2,Stable,Kharif,-950,2387
11,11,2025-03-12,3225,14788,11,3587,-362,2902.5,3547.5000000000005,645.0000000000005,3225,14.788,14.788,0.2,Stable,Kharif,-362,3225
28,10,2025-11-09,4186,14608,10,3813,373,3767.4,4604.6,837.2000000000003,4186,14.608,14.608,0.2,Stable,Kharif,373,4186
25,17,2025-08-11,3075,5063,17,2601,474,2767.5,3382.5000000000005,615.0000000000005,3075,5.063,5.063,0.2,Stable,Kharif,474,3075
50,4,2025-06-09,3266,791,4,3845,-579,2939.4,3592.6000000000004,653.2000000000003,3266,0.791,0.791,0.2,Stable,Kharif,-579,3266
23,18,2025-11-02,4368,8098,18,4149,219,3931.2000000000003,4804.8,873.5999999999999,4368,8.098,8.098,0.2,Stable,Kharif,219,4368
31,18,2025-03-16,2094,9291,18,4149,-2055,1884.6000000000001,2303.4,418.79999999999995,2094,9.291,9.291,0.2,Stable,Kharif,-2055,2094
30,1,2025-05-18,3129,670,1,3410,-281,2816.1,3441.9,625.8000000000002,3129,0.67,0.67,0.2,Stable,Kharif,-281,3129
42,14,2025-02-10,4992,7011,14,3526,1466,4492.8,5491.200000000001,998.4000000000005,4992,7.011,7.011,0.2,Stable,Kharif,1466,4992
35,8,2025-10-30,3153,14903,8,3868,-715,2837.7000000000003,3468.3,630.5999999999999,3153,14.903,14.903,0.2,Stable,Kharif,-715,3153
7,2,2025-11-30,4307,3430,2,2668,1639,3876.3,4737.700000000001,861.4000000000005,4307,3.43,3.43,0.2,Stable,Kharif,1639,4307
16,19,2025-11-05,2986,3439,19,2387,599,2687.4,3284.6000000000004,597.2000000000003,2986,3.439,3.439,0.2,Stable,Kharif,599,2986
26,15,2025-01-16,2816,10609,15,4991,-2175,2534.4,3097.6000000000004,563.2000000000003,2816,10.609,10.609,0.2,Stable,Kharif,-2175,2816
48,2,2025-07-08,3401,16995,2,2668,733,3060.9,3741.1000000000004,680.2000000000003,3401,16.995,16.995,0.2,Stable,Kharif,733,3401
52,4,2025-01-28,4600,14580,4,3845,755,4140.0,5060.0,920.0,4600,14.58,14.58,0.2,Stable,Kharif,755,4600
49,1,2025-06-12,3369,17238,1,3410,-41,3032.1,3705.9,673.8000000000002,3369,17.238,17.238,0.2,Stable,Kharif,-41,3369
2,19,2025-11-13,3779,4142,19,2387,1392,3401.1,4156.900000000001,755.8000000000006,3779,4.142,4.142,0.2,Stable,Kharif,1392,3779
1,10,2025-02-24,2756,19193,10,3813,-1057,2480.4,3031.6000000000004,551.2000000000003,2756,19.193,19.193,0.2,Stable,Kharif,-1057,2756
48,1,2025-10-01,2367,16601,1,3410,-1043,2130.3,2603.7000000000003,473.4000000000001,2367,16.601,16.601,0.2,Stable,Kharif,-1043,2367
12,20,2025-11-01,4594,10054,20,3602,992,4134.6,5053.400000000001,918.8000000000002,4594,10.054,10.054,0.2,Stable,Kharif,992,4594
5,15,2025-04-12,4234,16279,15,4991,-757,3810.6,4657.400000000001,846.8000000000006,4234,16.279,16.279,0.2,Stable,Kharif,-757,4234
37,4,2025-02-11,4447,5520,4,3845,602,4002.3,4891.700000000001,889.4000000000005,4447,5.5200000000000005,5.5200000000000005,0.2,Stable,Kharif,602,4447
32,7,2025-09-20,1605,13724,7,2117,-512,1444.5,1765.5000000000002,321.0000000000002,1605,13.724,13.724,0.2,Stable,Kharif,-512,1605
9,7,2025-06-20,3052,11123,7,2117,935,2746.8,3357.2000000000003,610.4000000000001,3052,11.123000000000001,11.123000000000001,0.2,Stable,Kharif,935,3052
41,18,2025-07-27,3189,4924,18,4149,-960,2870.1,3507.9,637.8000000000002,3189,4.924,4.924,0.2,Stable,Kharif,-960,3189
35,13,2025-11-11,2162,3419,13,4374,-2212,1945.8,2378.2000000000003,432.4000000000003,2162,3.419,3.419,0.2,Stable,Kharif,-2212,2162
19,10,2025-02-18,4811,13552,10,3813,998,4329.900000000001,5292.1,962.1999999999998,4811,13.552,13.552,0.2,Stable,Kharif,998,4811
48,8,2025-03-01,2550,9464,8,3868,-1318,2295.0,2805.0,510.0,2550,9.464,9.464,0.2,Stable,Kharif,-1318,2550
16,10,2025-01-06,2130,2564,10,3813,-1683,1917.0,2343.0,426.0,2130,2.564,2.564,0.2,Stable,Kharif,-1683,2130
3,14,2025-05-28,6167,8526,14,3526,2641,5550.3,6783.700000000001,1233.4000000000005,6167,8.526,8.526,0.2,Stable,Kharif,2641,6167
20,14,2025-10-14,2904,6725,14,3526,-622,2613.6,3194.4,580.8000000000002,2904,6.7250000000000005,6.7250000000000005,0.2,Stable,Kharif,-622,2904
24,20,2025-07-30,1986,19727,20,3602,-1616,1787.4,2184.6000000000004,397.2000000000003,1986,19.727,19.727,0.2,Stable,Kharif,-1616,1986
54,11,2025-05-30,5412,6749,11,3587,1825,4870.8,5953.200000000001,1082.4000000000005,5412,6.7490000000000006,6.7490000000000006,0.2,Stable,Kharif,1825,5412
33,6,2025-03-26,3933,2183,6,3324,609,3539.7000000000003,4326.3,786.5999999999999,3933,2.183,2.183,0.2,Stable,Kharif,609,3933
24,1,2025-06-09,2546,17030,1,3410,-864,2291.4,2800.6000000000004,509.2000000000003,2546,17.03,17.03,0.2,Stable,Kharif,-864,2546
52,19,2025-02-16,4636,3579,19,2387,2249,4172.400000000001,5099.6,927.1999999999998,4636,3.579,3.579,0.2,Stable,Kharif,2249,4636
11,7,2025-06-11,3455,15109,7,2117,1338,3109.5,3800.5000000000005,691.0000000000005,3455,15.109,15.109,0.2,Stable,Kharif,1338,3455
49,18,2025-06-04,1244,4376,18,4149,-2905,1119.6000000000001,1368.4,248.79999999999995,1244,4.376,4.376,0.2,Stable,Kharif,-2905,1244
8,3,2025-08-18,1546,12448,3,4301,-2755,1391.4,1700.6000000000001,309.20000000000005,1546,12.448,12.448,0.2,Stable,Kharif,-2755,1546
36,20,2025-10-27,1913,3058,20,3602,-1689,1721.7,2104.3,382.60000000000014,1913,3.0580000000000003,3.0580000000000003,0.2,Stable,Kharif,-1689,1913
38,11,2025-06-07,1846,16866,11,3587,-1741,1661.4,2030.6000000000001,369.20000000000005,1846,16.866,16.866,0.2,Stable,Kharif,-1741,1846
40,5,2025-06-10,1557,9426,5,3337,-1780,1401.3,1712.7,311.4000000000001,1557,9.426,9.426,0.2,Stable,Kharif,-1780,1557
20,19,2025-09-04,2104,16373,19,2387,-283,1893.6000000000001,2314.4,420.79999999999995,2104,16.373,16.373,0.2,Stable,Kharif,-283,2104
35,2,2025-02-25,2059,8578,2,2668,-609,1853.1000000000001,2264.9,411.79999999999995,2059,8.578,8.578,0.2,Stable,Kharif,-609,2059
48,4,2025-05-31,5345,9262,4,3845,1500,4810.5,5879.500000000001,1069.000000000001,5345,9.262,9.262,0.2,Stable,Kharif,1500,5345
25,10,2025-10-26,3306,8029,10,3813,-507,2975.4,3636.6000000000004,661.2000000000003,3306,8.029,8.029,0.2,Stable,Kharif,-507,3306
35,2,2025-02-23,2230,11984,2,2668,-438,2007.0,2453.0,446.0,2230,11.984,11.984,0.2,Stable,Kharif,-438,2230
25,8,2025-08-11,1647,10439,8,3868,-2221,1482.3,1811.7,329.4000000000001,1647,10.439,10.439,0.2,Stable,Kharif,-2221,1647
29,1,2025-09-11,1753,18303,1,3410,-1657,1577.7,1928.3000000000002,350.60000000000014,1753,18.303,18.303,0.2,Stable,Kharif,-1657,1753
18,6,2025-03-09,3052,16044,6,3324,-272,2746.8,3357.2000000000003,610.4000000000001,3052,16.044,16.044,0.2,Stable,Kharif,-272,3052
46,11,2025-02-22,4324,17732,11,3587,737,3891.6,4756.400000000001,864.8000000000006,4324,17.732,17.732,0.2,Stable,Kharif,737,4324
18,10,2025-09-02,2602,7430,10,3813,-1211,2341.8,2862.2000000000003,520.4000000000001,2602,7.43,7.43,0.2,Stable,Kharif,-1211,2602
2,13,2025-02-09,2830,14060,13,4374,-1544,2547.0,3113.0000000000005,566.0000000000005,2830,14.06,14.06,0.2,Stable,Kharif,-1544,2830
54,1,2025-12-08,2037,10725,1,3410,-1373,1833.3,2240.7000000000003,407.4000000000003,2037,10.725,10.725,0.2,Stable,Kharif,-1373,2037
35,2,2025-12-17,3230,16487,2,2668,562,2907.0,3553.0000000000005,646.0000000000005,3230,16.487000000000002,16.487000000000002,0.2,Stable,Kharif,562,3230
16,3,2025-05-18,4729,8104,3,4301,428,4256.1,5201.900000000001,945.8000000000002,4729,8.104000000000001,8.104000000000001,0.2,Stable,Kharif,428,4729
41,9,2025-09-23,1488,6301,9,4097,-2609,1339.2,1636.8000000000002,297.60000000000014,1488,6.301,6.301,0.2,Stable,Kharif,-2609,1488
36,5,2025-05-18,6022,10087,5,3337,2685,5419.8,6624.200000000001,1204.4000000000005,6022,10.087,10.087,0.2,Stable,Kharif,2685,6022
33,10,2025-10-19,2716,10039,10,3813,-1097,2444.4,2987.6000000000004,543.2000000000003,2716,10.039,10.039,0.2,Stable,Kharif,-1097,2716
